ts,visitor_uuid,visitor_source,visitor_device,visitor_useragent,visitor_ip,visitor_country,visitor_referrer,env_type,env_doc_id,event_type,subject_type,subject_doc_id,subject_page,cause_type,event_readtime,env_ranking,env_build,env_name,env_component,visitor_username,event_index,subject_infoboxid,subject_url,cause_position,cause_adid,env_adid,cause_embedid
1393631997,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,impression,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,13.0,page,,,,,,,,,,,,,
1393631997,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,pageread,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,13.0,,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,impression,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,9.0,page,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,impression,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,0.0,impression,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,impression,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,9.0,page,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,impression,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,8.0,page,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,pageread,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,9.0,,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,pageread,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,8.0,,,,,,,,,,,,,,
1393631997,657464c369e33331,external,browser,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,b1129ce84594c74a,US,3d9ed570b52ccd0a,reader,140225192150-6889d11b968de0d66518eb9dda8380b9,read,doc,140225192150-6889d11b968de0d66518eb9dda8380b9,0.0,,,,,,,,,,,,,,
1393631997,36c54ce48f1e675d,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",66bab3e6f9cf5ab6,PY,64f729926497515c,reader,111124182101-00000000847910f38cdb0d625bef13db,pagereadtime,doc,111124182101-00000000847910f38cdb0d625bef13db,10.0,,11416.0,,,,,,,,,,,,
1393631997,36c54ce48f1e675d,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",66bab3e6f9cf5ab6,PY,64f729926497515c,reader,111124182101-00000000847910f38cdb0d625bef13db,pagereadtime,doc,111124182101-00000000847910f38cdb0d625bef13db,11.0,,11416.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,26.0,,4753.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,27.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,27.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,27.0,,1379.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,28.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,28.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,28.0,,1157.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,29.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,29.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,29.0,,1137.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,30.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,30.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,30.0,,1096.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,31.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,31.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,31.0,,1463.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,32.0,page,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pageread,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,32.0,,,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,pagereadtime,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,32.0,,934.0,,,,,,,,,,,,
1393631997,48d0f5b03a2121da,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",fbffccdaf5a303ca,BR,4ac06d50116fbc56,reader,140206213814-529c41dd13f87d803a69ae3291818ab5,impression,doc,140206213814-529c41dd13f87d803a69ae3291818ab5,33.0,page,,,,,,,,,,,,,
1393631997,fe6a5ae8d758f774,internal,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) GSA/3.2.1.25875 Mobile/11B651 Safari/8536.25",d8b1a806619db7ab,ES,055a37e118962c32,reader,130807052711-668fe15e193f6a6e9e3c90652afe031f,pagereadtime,doc,130807052711-668fe15e193f6a6e9e3c90652afe031f,253.0,,3001.0,,,,,,,,,,,,
1393631997,fe6a5ae8d758f774,internal,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) GSA/3.2.1.25875 Mobile/11B651 Safari/8536.25",d8b1a806619db7ab,ES,055a37e118962c32,reader,130807052711-668fe15e193f6a6e9e3c90652afe031f,pagereadtime,doc,130807052711-668fe15e193f6a6e9e3c90652afe031f,254.0,,3001.0,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,pagereadtime,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,28.0,,659.0,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,pagereadtime,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,29.0,,617.0,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,impression,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,30.0,page,,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,pageread,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,30.0,,,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,impression,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,31.0,page,,,,,,,,,,,,,
1393631997,22682739a30900c9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",99a02ce9e5ea1790,BR,64f729926497515c,reader,131017132845-471a4eb3685475663890ccdb4c1b5996,pageread,doc,131017132845-471a4eb3685475663890ccdb4c1b5996,31.0,,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pagereadtime,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,45.0,,3039.0,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,impression,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,46.0,page,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pageread,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,46.0,,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pagereadtime,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,46.0,,917.0,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,impression,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,47.0,page,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pageread,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,47.0,,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pagereadtime,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,47.0,,640.0,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,impression,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,48.0,page,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pageread,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,48.0,,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pagereadtime,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,48.0,,647.0,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,impression,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,49.0,page,,,,,,,,,,,,,
1393631997,7c9070923de5124e,internal,browser,"Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I527 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19",75ddef352edbee5c,US,c44453d53d06da2a,reader,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,pageread,doc,140127171925-5c87d8c29bb910cdc461c46e3fc315ae,49.0,,,,,,,,,,,,,,
1393631997,c69ad2d71e562160,internal,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",539bfc14f3b50de3,BR,64f729926497515c,reader,140227183313-12474c3737c08861fc81b7c426d49126,pagereadtime,doc,140227183313-12474c3737c08861fc81b7c426d49126,52.0,,1516.0,,,,,,,,,,,,
1393631997,c69ad2d71e562160,internal,browser,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",539bfc14f3b50de3,BR,64f729926497515c,reader,140227183313-12474c3737c08861fc81b7c426d49126,pagereadtime,doc,140227183313-12474c3737c08861fc81b7c426d49126,53.0,,1516.0,,,,,,,,,,,,
1393631997,a0e1dded8d43a9f3,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a2dca1b24d50edca,CO,64f729926497515c,reader,130528150656-ce66cc25eafb457db7f821675d1ff421,impression,doc,130528150656-ce66cc25eafb457db7f821675d1ff421,10.0,page,,,,,,,,,,,,,
1393631997,a0e1dded8d43a9f3,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a2dca1b24d50edca,CO,64f729926497515c,reader,130528150656-ce66cc25eafb457db7f821675d1ff421,pageread,doc,130528150656-ce66cc25eafb457db7f821675d1ff421,10.0,,,,,,,,,,,,,,
1393631997,a0e1dded8d43a9f3,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a2dca1b24d50edca,CO,64f729926497515c,reader,130528150656-ce66cc25eafb457db7f821675d1ff421,impression,doc,130528150656-ce66cc25eafb457db7f821675d1ff421,11.0,page,,,,,,,,,,,,,
1393631997,a0e1dded8d43a9f3,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a2dca1b24d50edca,CO,64f729926497515c,reader,130528150656-ce66cc25eafb457db7f821675d1ff421,pageread,doc,130528150656-ce66cc25eafb457db7f821675d1ff421,11.0,,,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,pagereadtime,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,7.0,,2282.0,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,pagereadtime,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,8.0,,2282.0,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,impression,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,9.0,page,,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,impression,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,10.0,page,,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,pageread,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,9.0,,,,,,,,,,,,,,
1393631997,0ed73f2d2fcac9b0,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53",fae285496d0a1bb0,CO,7e6800bf311de731,reader,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,pageread,doc,131022222043-6dcbb2e6a8628f0bf906b8674b1d0ff0,10.0,,,,,,,,,,,,,,
1393631997,fd2bc29a6881d0c9,external,browser,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; layout/4.05703; InfoPath.2),3aa8accabd5f99a0,PE,64f729926497515c,reader,140221162913-04fef19dd1e7da2a589535e19b8ddec3,pagereadtime,doc,140221162913-04fef19dd1e7da2a589535e19b8ddec3,20.0,,13711.0,,,,,,,,,,,,
